id,anchor,target,context,title,label
0c89bb5cb41ec233,exit electrode,electrode assembly,B64,aircraft; aviation; cosmonautics,0.5
29479373126e53f8,generated electrical power,alternating voltage,H02,generation; conversion or distribution of electric power,0.5
e44a5a1e14f2019c,wedge device,wedge shape device,H01,basic electric elements,0.75
d1ccc217f1d79381,video lines,video portions,G09,education; cryptography; display; advertising; seals,0.5
22f6c138bd63b5be,locking formation,laser beam welding,B23,machine tools; metal-working not otherwise provided for,0.25
25ab4eaa1c19153a,arm design,arm system,F16,engineering elements and units; general measures for producing and maintaining effective functioning of machines or installations; thermal insulation in general,0.5
b65deeea21e13093,inorganic hybrid,inorganic chemistry,H01,basic electric elements,0.0
4e05bed83a8b9434,neural stimulation,simulated neural networks,A61,medical or veterinary science; hygiene,0.0
7ce885c831a524b9,pendent,pendant ceiling lights,F04,positive - displacement machines for liquids; pumps for liquids or elastic fluids,0.0
b8318da1c6253b3d,dimensional location,dimension image,F41,weapons,0.25
9259b2b988bfa526,ecn,sheet stopping function,H04,electric communication technique,0.25
bfbec9deac74fe48,oxygen value,amount of oxygen,F02,combustion engines; hot-gas or combustion-product engine plants,0.5
b22727ff8aaea519,trommel screen,mechanical screening machine,B02,"crushing, pulverising, or disintegrating; preparatory treatment of grain for milling",0.75
937acae938b3c9da,fountain head,fountain knob,B67,"opening, closing {or cleaning} bottles, jars or similar containers; liquid handling",0.5
c0c3b6bf339470f5,hybrid bearing,dry running rotary vane,F04,positive - displacement machines for liquids; pumps for liquids or elastic fluids,0.25
64ce2ec43c2c4717,overall weight,total area,C11,"animal or vegetable oils, fats, fatty substances or waxes; fatty acids therefrom; detergents; candles",0.25
42417e137771cf53,catching surface,catchment area,A01,agriculture; forestry; animal husbandry; hunting; trapping; fishing,0.75
fcb6237b64a0195b,metatarsal bones,studs,A41,wearing apparel,0.25
e4c81369f06b8012,dimple arrangement,arranging dimples,A63,sports; games; amusements,0.75
7458ea79275140f0,vibratory actuator,magnetic drive device,H02,generation; conversion or distribution of electric power,0.5
35c1f582e5502f80,gutters,clean water sump,G02,optics,0.25
161faa1fa3b7bc9c,pre trip,periodic,F25,refrigeration or cooling; combined heating and refrigeration systems; heat pump systems; manufacture or storage of ice; liquefaction solidification of gases,0.25
395d5f11049b2172,parallel orientation,parallelism,A01,agriculture; forestry; animal husbandry; hunting; trapping; fishing,0.75
528801895136e380,request buffer,array buffer,F02,combustion engines; hot-gas or combustion-product engine plants,0.25
452beca2601a4974,calling card,automatic dialing card,H04,electric communication technique,0.25
e0e16d3d289ed598,oxygen carrier,bimetallic fe cu oxygen carrier,F23,combustion apparatus; combustion processes,0.75
45c162ac3ee662ef,free fatty acid,fatty acid,A23,"foods or foodstuffs; treatment thereof, not covered by other classes",0.5
8b743c4fa888ceed,proper order,desired order,A63,sports; games; amusements,0.5
f46e7bd6b1d29fee,arm design,ratio configuration,B24,grinding; polishing,0.25
3d993788452d087e,sheet supply roller,sheets transport roller,H04,electric communication technique,0.25
99338070771ba956,seal teeth,mechanical sealing mechanism,F01,machines or engines in general; engine plants in general; steam engines,0.5
659ff554df8600e5,project onto surface,light rays,G03,photography; cinematography; analogous techniques using waves other than optical waves; electrography; holography,0.25
0ff1349355ce5b66,abnormal position,abnormal posture,D03,weaving,0.75
608de4a1408dd77e,support grooves,supporting groove,B22,casting; powder metallurgy,1.0
312a4a00d5e4dbf6,retaining insert,retainer trough,F01,machines or engines in general; engine plants in general; steam engines,0.5
ad70861cdef6078d,pen based computer,portable devices,B65,conveying; packing; storing; handling thin or filamentary material,0.25
2386cf5251b67f03,buck converter circuit,race circuit,H05,electric techniques not otherwise provided for,0.0
8408583dda3d6b91,smooth outer surface,smooth inner surface,B60,vehicles in general,0.25
53cad438f91018b7,voltage patterns,conventional characteristics,G06,computing; calculating; counting,0.5
e0a4ee355e52840c,generated electrical power,electric vehicles,H02,generation; conversion or distribution of electric power,0.0
67163c6f9d246c06,glass part,glass frame,C03,glass; mineral or slag wool,0.5
8f15a38c1f64d315,source channel,manifold,B05,"spraying or atomising in general; applying fluent materials to surfaces, in general",0.5
fce557f18af0fd69,dimensional location,triangulation technique,E02,hydraulic engineering; foundations; soil shifting,0.25
d59c2cf32b160c71,provide acknowledgement,provide restoring force,H01,basic electric elements,0.0
386eba02f8c732c0,calling card,conventional telecommunications apparatus,G08,signalling,0.5
295b2df955bf278f,proper order,following pattern,A63,sports; games; amusements,0.25
b2055902cc8718d9,metal phase,metallic balloons,B01,physical or chemical processes or apparatus in general,0.0
374337e14ec979cc,power conversion control,power conversion,H02,generation; conversion or distribution of electric power,0.5
3db1d5401628d7e0,dry corn,dried maize,C12,biochemistry; beer; spirits; wine; vinegar; microbiology; enzymology; mutation or genetic engineering,0.75
bc8d553c8cefa81e,invertebrate,invertebrate cell,A01,agriculture; forestry; animal husbandry; hunting; trapping; fishing,0.25
fa309afd14dda774,retinal tissue,supportive tissue,C08,organic macromolecular compounds; their preparation or chemical working-up; compositions based thereon,0.25
b6dd1137f1f76d5b,channel vectors,open areas,H04,electric communication technique,0.25
1cfbc6b3681e1d97,pick element,pick up element,G10,musical instruments; acoustics,0.75
9f6e07dc299dd002,position enclosure,enclosure system,B65,conveying; packing; storing; handling thin or filamentary material,0.5
ded664dd4b489c67,inorganic hybrid,inorganic acid,H01,basic electric elements,0.0
2168d4e15fe501c3,morpholin,salt,C07,organic chemistry,0.25
1eb96aae6d55b732,photodefinable,photodefinable buffer,H05,electric techniques not otherwise provided for,0.25
bde39b79c8214362,rna seq,cdna,C12,biochemistry; beer; spirits; wine; vinegar; microbiology; enzymology; mutation or genetic engineering,0.25
836211a8e84671a7,consist of selection,less people,A63,sports; games; amusements,0.25
0fe3a639befbfae9,radio wave transmission,measured radio wave,B29,working of plastics; working of substances in a plastic state in general,0.5
b0a4d86c28daaa85,energy storage spring,spring drive,G04,horology,0.25
a0385045bf2781d7,instruction processing,request receiving,H04,electric communication technique,0.0
a50eb8a1c5f04f51,turbine machine,axialflow,F03,"machines or engines for liquids; wind, spring, or weight motors; producing mechanical power or a reactive propulsive thrust, not otherwise provided for",0.25
5c1e7ffafef1696c,combine with optical elements,combine with optical components,G02,optics,0.75
9da34b54f17ace44,signal sender,remote device,H01,basic electric elements,0.25
0f2e1a6a4fcbf393,microchambers,microfluidic chambers,H01,basic electric elements,0.5
8bb6de8cbc17c465,offset table,offset value,H04,electric communication technique,0.5
eef8a796b2604897,pillaring,pillared clay,F23,combustion apparatus; combustion processes,0.5
b9170fb413cb2a13,parallel orientation,parallel,G06,computing; calculating; counting,0.5
553776d800ab7c65,move to range,move to range excel,F15,fluid-pressure actuators; hydraulics or pneumatics in general,0.0
1a6a58b2eaccaf2c,optical glasses,eyeglasses,C03,glass; mineral or slag wool,0.25
53515417d1848abb,oxidizing enzyme,zirconia reactions,C12,biochemistry; beer; spirits; wine; vinegar; microbiology; enzymology; mutation or genetic engineering,0.0
eced3511db1334e1,indoor room,outdoor room,F24,heating; ranges; ventilating,0.25
e9700f52c490c071,oxygen carrier,oxygenating carrier,C14,skins; hides; pelts; leather,1.0
4597eb0b3ac5f55e,combine with optical elements,adding optical element,G11,information storage,0.75
2b02bdf6bf71bf27,sun member,central member,F16,engineering elements and units; general measures for producing and maintaining effective functioning of machines or installations; thermal insulation in general,0.5
7997631bd1554735,chemical activity,mixing activity,C04,cements; concrete; artificial stone; ceramics; refractories,0.25
9920b27f529dcacb,cathode layer,layer cut,G01,measuring; testing,0.0
393e453812966977,antiatherosclerotic,analgesic,C07,organic chemistry,0.25
e5a1efed42455de6,dental aligners,swivel lever spool holder,B65,conveying; packing; storing; handling thin or filamentary material,0.25
22849bb40ca2deec,nozzle receptacle,outlet receptacle,B01,physical or chemical processes or apparatus in general,0.75
4a94fa10f4229167,ammonia recovery,speedy recovery,C01,inorganic chemistry,0.0
6a7cd4ed60cc8096,gate insulator film,cable core,H01,basic electric elements,0.25
a03735c1a2dc4bbf,annular neck,ring shaped neck,B29,working of plastics; working of substances in a plastic state in general,0.75
cfb746c92aad1014,fountain head,sprays fluid,E03,water supply; sewerage,0.5
9703f1c77297a70e,vibratory actuator,controlling a mechanism,A61,medical or veterinary science; hygiene,0.25
aafded2bb9886fe7,average impact,moderate impact,B32,layered products,0.75
dd9058d9f00c4101,web transfer,web transfering,B29,working of plastics; working of substances in a plastic state in general,1.0
d4469300cbe3ed2f,vertical chute,vertical cooling zone,C21,metallurgy of iron,0.25
673e0752cfbee633,labeled ligand,ligands,C07,organic chemistry,0.5
3f38bed744dfb69f,electric starter,ignition starter,F16,engineering elements and units; general measures for producing and maintaining effective functioning of machines or installations; thermal insulation in general,0.5
3a4e99efa0e096e8,tetracene,polycyclic hydrocarbon,C12,biochemistry; beer; spirits; wine; vinegar; microbiology; enzymology; mutation or genetic engineering,0.25
5d7e0f5823c77864,pulverulent material,powder like material,F23,combustion apparatus; combustion processes,0.75
fdd9440d690939cc,coaxial cable transmission,rf coaxial cable transmission,H02,generation; conversion or distribution of electric power,0.5
15138731c18557dc,clear buffer,buffer free,G02,optics,0.5
e46eba361cfc41be,metallic binder,flake orientation,H01,basic electric elements,0.5
ba472deb8651dd8a,sectional layer,sectional coat layer,B22,casting; powder metallurgy,0.75
dedae8dcddf29159,fractionate portion,purified part,C13,sugar industry,0.75
1186fb20ff0b70d5,retinal tissue,retina,C08,organic macromolecular compounds; their preparation or chemical working-up; compositions based thereon,0.5
80e848181cd8952c,annular neck,annular lip,G04,horology,0.25
7cc4185962de602d,toolpaths,tool path,D03,weaving,1.0
9bc195399ce76843,apply to anode electrode,apply between anode,H01,basic electric elements,0.75
c9115036c9b56b3e,protocol component,food components,H04,electric communication technique,0.0
b43cbe06f040ec5b,apart elongated,elongated,B62,land vehicles for travelling otherwise than on rails,0.5
6928c6d93c77b01c,arcade,arc welding,A63,sports; games; amusements,0.0
0a23dca71eb65e92,linear systems,dynamic linear,G06,computing; calculating; counting,0.5
2bc74b61838668e4,coupling factor,coupling coefficient,C04,cements; concrete; artificial stone; ceramics; refractories,0.5
009c5fcc6c22428e,chemically modified polymers,chemically modified sina molecule,C08,organic macromolecular compounds; their preparation or chemical working-up; compositions based thereon,0.5
11999f823ace67f2,activating position,activation position,G06,computing; calculating; counting,1.0
cbe18a34faf073b6,comfortability,compact disk,A41,wearing apparel,0.0
7f9c4af53c5dc3aa,walnut oil,beeswax oil,A61,medical or veterinary science; hygiene,0.5
7d1d66d43d884299,vacuum cups,pressure,E01,"construction of roads, railways, or bridges",0.25
