id,anchor,target,context,title,label
284f55898e53fb26,paraboloid,complex surface,G01,measuring; testing,0.5
d136fdda1ae08f0d,transfer onto substrate,transfer data,B05,"spraying or atomising in general; applying fluent materials to surfaces, in general",0.0
16339b40921607d9,belt shifting,respective belt shift,G11,information storage,0.75
0edfa235e20b1ad0,produce liquid hydrocarbons,liquid hydrocarbons production,C01,inorganic chemistry,0.75
5be4c1a8b47f0d49,support grooves,support,B22,casting; powder metallurgy,0.5
a59218253bb3b68e,inner contact,corresponding outer contact,H01,basic electric elements,0.25
b241dab20ff5efe2,pillaring,free standing object,B01,physical or chemical processes or apparatus in general,0.25
c35ca7708aad4704,measure surface temperature,sensor tap,F23,combustion apparatus; combustion processes,0.0
58b68e4d4eb5989b,hardware blocks,hardware processor,G06,computing; calculating; counting,0.75
2835b967447fba4e,fountain head,head nerves,B67,"opening, closing {or cleaning} bottles, jars or similar containers; liquid handling",0.0
9fae191235780a02,adjust gas flow,gas flow,F23,combustion apparatus; combustion processes,0.5
eeeb553f94e1aec2,water infiltration,water seepage,H01,basic electric elements,0.75
9f376d1b6080d4cc,shannon,shannon entropy,F28,heat exchange in general,0.75
fa75ee7f1eb05907,dihalo compound,dichloromethane compound,C07,organic chemistry,0.5
0bcccd713c8f6a54,engage in guide slot,bearings,B23,machine tools; metal-working not otherwise provided for,0.25
e60d72026c8b400b,pressure failure,pressure failure,F02,combustion engines; hot-gas or combustion-product engine plants,1.0
b38122c5630fe989,reduction factor,scaling portion,H04,electric communication technique,0.25
c1534b5c9ef926d7,chemical activity,oxidation ability,B01,physical or chemical processes or apparatus in general,0.5
118dedcde8f893aa,component control,fault control,B60,vehicles in general,0.5
32fd960fff2b8cb1,signal sender,signal emitter,H01,basic electric elements,0.75
4176b931745415d3,intermediate connection,wire connection,G04,horology,0.5
f09c3e0f669a8900,filled interior,lined interiors,B29,working of plastics; working of substances in a plastic state in general,0.5
73fec87192a430d3,material item,material of an item,A41,wearing apparel,0.5
567d8d2254175c6d,lifting load,load lifting apparatus,E01,"construction of roads, railways, or bridges",0.5
dcd86c8bba1a103f,container section,head section,D01,natural or man-made threads or fibres; spinning,0.25
f779b5822cc68994,conductor particles,conductivity,H01,basic electric elements,0.5
72e3d4dbb1dcb5b1,axle boxes,wheel sets,E21,earth drilling; mining,0.5
b8270d544c7b3079,component composite coating,layer coat,C09,dyes; paints; polishes; natural resins; adhesives; compositions not otherwise provided for; applications of materials not otherwise provided for,0.5
f4cf0167cd9ec654,verifiable,differential,G01,measuring; testing,0.25
98b78cbd8e7ce9fe,gold alloy,silver,C22,metallurgy; ferrous or non-ferrous alloys; treatment of alloys or non-ferrous metals,0.25
145b98fd454e4fab,filled interior,fill up interior,A61,medical or veterinary science; hygiene,0.75
34116775ca2b6acb,gold alloy,gold article,A61,medical or veterinary science; hygiene,0.5
19b8725871bd8acd,laser beam optical,glass jar,G02,optics,0.0
520524c41fcba350,biocytin,biosphere,A61,medical or veterinary science; hygiene,0.0
dd940ce1fdd36abb,arm design,human arm pain,F16,engineering elements and units; general measures for producing and maintaining effective functioning of machines or installations; thermal insulation in general,0.0
02de76dccfaf364f,overflow compartment,oil compartment,F16,engineering elements and units; general measures for producing and maintaining effective functioning of machines or installations; thermal insulation in general,0.5
0b5e304afa1dfb2f,stabilizer members,rigid cross members,B60,vehicles in general,0.5
f51c81b26706e62d,chagas disease,infectious,A61,medical or veterinary science; hygiene,0.25
1a7fd1a6e67faa32,provider networks,business network,H04,electric communication technique,0.0
5d2790509b986354,starch component,polymeric carbohydrate,A23,"foods or foodstuffs; treatment thereof, not covered by other classes",0.5
4850984921a139e2,crank,crank shaped,D05,sewing; embroidering; tufting,0.5
3fed7778cd99b107,reduction factor,reduction ratio,H01,basic electric elements,0.75
4db11f75fe43b902,salina,paronellidae,A61,medical or veterinary science; hygiene,0.75
7aba2116ea0f3811,clocked storage,sequential circuit,G01,measuring; testing,0.5
1aefb5eb18230641,electrical current distribution,current time,G01,measuring; testing,0.0
e4942c2650098e48,activating position,activating,G06,computing; calculating; counting,0.5
315898369b54327f,imaging axis,electronic imager,A61,medical or veterinary science; hygiene,0.5
35349137f0a16f1c,pressure failure,heart failure,F02,combustion engines; hot-gas or combustion-product engine plants,0.0
865a2180e452a0e0,retinal tissue,innermost layer of the eye,A61,medical or veterinary science; hygiene,0.5
320b7ebcb35a5e7e,fluid flow source,control unit,A61,medical or veterinary science; hygiene,0.25
b53b3da7f6475907,flow openings,passage openings,F04,positive - displacement machines for liquids; pumps for liquids or elastic fluids,0.5
b36283718bc54a35,donor plasmid,designated,C12,biochemistry; beer; spirits; wine; vinegar; microbiology; enzymology; mutation or genetic engineering,0.0
af96f2c33e268529,auxiliary water,supplementing water,F24,heating; ranges; ventilating,0.5
58bf294139575864,predetermined acceleration,predetermined longitudinal load,F42,ammunition; blasting,0.5
538eb83cf0f38ff0,crystal thin,crystal molecular,H01,basic electric elements,0.5
62606b91d52719fc,fan,blade server,G03,photography; cinematography; analogous techniques using waves other than optical waves; electrography; holography,0.0
1bb2e5610980a0bd,saw sensor,piezoelectric,G06,computing; calculating; counting,0.5
f18518f79665c429,hrb,hardware acceleration,H04,electric communication technique,0.0
5b797fe48380be44,overall weight,weight loss exercise,B60,vehicles in general,0.0
d63ad74461720937,electromagnetic radiation source,optical device,G02,optics,0.25
56df7653ce5209ce,verifiable,experimentally verifiable,G01,measuring; testing,0.75
e24707338a0c1988,metatarsal bones,bone,A43,footwear,0.25
9ada39265cbcef75,page file,hard disk,G09,education; cryptography; display; advertising; seals,0.25
71d891c79c1a89cd,request buffer,request database,H04,electric communication technique,0.5
8856b3d242cd1abe,antigen composition,pharmaceutical,A61,medical or veterinary science; hygiene,0.25
c5903057c7d05540,clocked storage,input signal,H03,basic electronic circuitry,0.5
b71cb344fae3f5c3,target pointer,client pointer,G06,computing; calculating; counting,0.5
0818336c4d4bfdfb,alpha gypsum,resin composition,B32,layered products,0.25
42d6adaf7790ddb5,gate location,gateway,G01,measuring; testing,0.0
b5aec24c24345b23,treatment programs,chemical processes,F22,steam generation,0.25
74df0e9278a8f2e9,fire ring,ring topology,E04,building,0.0
c82c38e907fb2e2d,rna seq,non coding rna,C12,biochemistry; beer; spirits; wine; vinegar; microbiology; enzymology; mutation or genetic engineering,0.25
6bf53788e365e123,content analysis,content analysis attack,H04,electric communication technique,0.75
fcb9c9c39b522678,selectively predetermined,uncertain economic parameters,G01,measuring; testing,0.25
67df405a88dca7d9,dissolve in addition,immersion in addition,B08,cleaning,0.75
89770a2101f250fe,smooth outer surface,smooth cylindrical outer,B65,conveying; packing; storing; handling thin or filamentary material,0.5
000dca936961574a,friction lock,seal,E05,locks; keys; window or door fittings; safes,0.25
3de45eff7a3ce8f7,operate by vacuum,operate by vacuum,B60,vehicles in general,1.0
94e5a9f525d0f1b9,load distribution system,load sharing equipment,G01,measuring; testing,0.5
401e4fe6e69f65bd,moisture proof film,moisture barrier film,H05,electric techniques not otherwise provided for,0.75
d5e64fb4e292e870,engage clamp,clamp,H01,basic electric elements,0.5
c9380f8712773330,battery cell assembly,power bank,F28,heat exchange in general,0.25
6503430740b66773,cap component,boundary,D06,treatment of textiles or the like; laundering; flexible materials not otherwise provided for,0.0
3188337e6eacd03a,heighth,same weight,E04,building,0.5
7697e8107c61c82b,coupling factor,response,C04,cements; concrete; artificial stone; ceramics; refractories,0.0
d4301227ca02a083,catheter distal end,distal end,B65,conveying; packing; storing; handling thin or filamentary material,0.5
531f089ae41b2799,optical glasses,transparent electrode,G02,optics,0.25
093c3d34ccc6c1e1,move towards left,leftward movement,D05,sewing; embroidering; tufting,0.75
5e1409e3b829e953,provider networks,health provider,H04,electric communication technique,0.0
4b5cd6a19b62b7d2,solder member,virtual member,H01,basic electric elements,0.0
3294dcf0f3966aff,linear systems,representations networks,G06,computing; calculating; counting,0.5
b069d1f8da349cf5,flexible shunt,power updown device,H01,basic electric elements,0.25
acebcb2f0cf49d59,surface altering agent,component,C01,inorganic chemistry,0.25
57c2c548545394ab,produce liquid hydrocarbons,produce a aqueous stream,C10,"petroleum, gas or coke industries; technical gases containing carbon monoxide; fuels; lubricants; peat",0.25
9b7990ccdf87039d,material formation,base material,A21,baking; edible doughs,0.25
1348d000e7af6743,connect to common conductor,connect to common circuit,H03,basic electronic circuitry,0.5
72c30c87d1c51b78,catheter distal end,balloon catheter,B65,conveying; packing; storing; handling thin or filamentary material,0.5
0fc3941d62c5c4fd,selectively predetermined,uncertain optimization,G01,measuring; testing,0.25
2ca6b6f77b2daa41,compression loss,conveying channels,F04,positive - displacement machines for liquids; pumps for liquids or elastic fluids,0.25
4719d4a29f31473a,auxiliary water,electric,E03,water supply; sewerage,0.5
a62622343bd31263,elevation view,measure elevation,B25,hand tools; portable power-driven tools; manipulators,0.5
96f2217ef6b1adff,fountain head,sprinkling mechanism,E03,water supply; sewerage,0.5
39c0a389c1db14c0,stability function,estimation,B60,vehicles in general,0.25
4aa6955720c11b1f,gas leak,signal,F16,engineering elements and units; general measures for producing and maintaining effective functioning of machines or installations; thermal insulation in general,0.25
6ec30185b6139ccd,imaging axis,position,A61,medical or veterinary science; hygiene,0.25
f8586bf7a1ac53d3,antiatherosclerotic,reduce arteries hardening,C07,organic chemistry,0.5
0ff56b822b15ddbc,finger actuator,control switch,B23,machine tools; metal-working not otherwise provided for,0.25
7a5bd6368d0729ed,photodefinable,photodefinable glass,B41,printing; lining machines; typewriters; stamps,0.5
a115a909a8d1ff90,gas leak,water leak,F16,engineering elements and units; general measures for producing and maintaining effective functioning of machines or installations; thermal insulation in general,0.25
1d52c26dafb54544,material formation,material handling,H01,basic electric elements,0.0
30e20fec69cc62f3,transmit to platform,receiving from platform,H04,electric communication technique,0.25
86cdacd33b8f9895,inward travel,travel ticket,G09,education; cryptography; display; advertising; seals,0.0
9c966659a1a74ec3,conductor particles,conductive metal particles,H01,basic electric elements,0.5
f96793d3067819c5,pillaring,clay toy,F23,combustion apparatus; combustion processes,0.0
c199732f766b1a2d,sawtooth waves,sine,G04,horology,0.5
72c8d8f5d362cdd7,angular contact bearing,outer element,F42,ammunition; blasting,0.25
faf98a71106279ac,split into flows,river flows,H04,electric communication technique,0.0
a4473d77e92be3ac,photocleavable linker,divalent group,C12,biochemistry; beer; spirits; wine; vinegar; microbiology; enzymology; mutation or genetic engineering,0.25
aa5ffc86d97a1c9c,axial extension,integral part,D03,weaving,0.0
fd9cd5b30f26cd8c,rotatable chamber,rotatable,A23,"foods or foodstuffs; treatment thereof, not covered by other classes",0.5
0213f8c07532b09d,respective emitter,respective vendors,H03,basic electronic circuitry,0.0
2be9497c46a9d670,ecn,engine,G01,measuring; testing,0.25
d666eda97d4fa613,transistor m6,semiconductor material,G05,controlling; regulating,0.25
067b71f6878c2794,conductor particles,conductive filler,H01,basic electric elements,0.5
9dfa403d317cfeb5,inner closed,inner button,F16,engineering elements and units; general measures for producing and maintaining effective functioning of machines or installations; thermal insulation in general,0.0
e16e4fc0e0168633,flexible belt,cable,B65,conveying; packing; storing; handling thin or filamentary material,0.25
5d96a81163bb183a,define panel,jury panel,B65,conveying; packing; storing; handling thin or filamentary material,0.0
f5ce43171ecdba50,digital multimeters,digital watch,G01,measuring; testing,0.0
