id,anchor,target,context,title,label
e1229147e964836c,form tables,form a larger table,B41,printing; lining machines; typewriters; stamps,0.5
0fb7234a4ac9cf51,weldability,quenching,C08,organic macromolecular compounds; their preparation or chemical working-up; compositions based thereon,0.25
df2939c905cec543,pressure detection,pressure detection device,B05,"spraying or atomising in general; applying fluent materials to surfaces, in general",0.5
a4fa1adbb2f2a2a5,resilient metal,sheet breaker,E06,"doors, windows, shutters, or roller blinds in general; ladders",0.0
8ff641fb18023e74,lower trunnion,lower axial bearing,B60,vehicles in general,0.25
45067b81d311e116,inorganic hybrid,porous material,B01,physical or chemical processes or apparatus in general,0.25
1c9b108ef67539a6,source voltage,loading cargo,H05,electric techniques not otherwise provided for,0.0
2fdbec84a4d6bde3,pillaring,vertical support,B01,physical or chemical processes or apparatus in general,0.25
17314ff38c797da0,slip segment,building expander,H01,basic electric elements,0.0
84f54058f5cc13e9,orthogonal acceleration,orthogonal acceleration time,H05,electric techniques not otherwise provided for,0.5
1432dc6367c82cd4,engage clamp,disengage clamp,H01,basic electric elements,0.25
79b39563a5e4f4c2,multiplexed data,multiplexed data carrier,H01,basic electric elements,0.5
5bc1a65d394bac6d,intruder detection,vpn detection,F41,weapons,0.0
29dc2f9ac493a946,crank,crank web,D01,natural or man-made threads or fibres; spinning,0.5
fcbb6a0a69b8e0ab,battery monitoring circuit,fuel power management device,G01,measuring; testing,0.5
867304bef70ecdd6,feed control valve,flow valve,B23,machine tools; metal-working not otherwise provided for,0.5
8ae5f96355dea598,melt coating,hot melt coating,B41,printing; lining machines; typewriters; stamps,0.75
e2deec6d78200e09,hybrid system,hybrid power systems,H01,basic electric elements,0.5
42efdbe3432a80ce,adjacent laterally,lateral communication,A41,wearing apparel,0.0
6e37e1f0890a81b2,abnormal position,inoperative position,E03,water supply; sewerage,0.5
5c11ad38aa4732c5,catalyst paste,organometallic compound paste,B01,physical or chemical processes or apparatus in general,0.5
90aad8c7dbb67a35,contact cable,railway location information management network system,B61,railways,0.25
f77e708cff724958,laminated wall,composite material,C03,glass; mineral or slag wool,0.25
9afe664508a7baf0,acid absorption,acid distillation,B08,cleaning,0.25
e310994679de56d1,el display,electroluminescent,G02,optics,0.5
8aaddb391f26733b,general anesthesia,anaphylaxis,A61,medical or veterinary science; hygiene,0.0
9ea8ebfb562acb43,flow openings,flow,G01,measuring; testing,0.5
64b3d285c7af244a,final roll,roll cage,B41,printing; lining machines; typewriters; stamps,0.0
bc9dfb154f850258,gutter hanger,hanger plate,E04,building,0.0
5d8285eee20b6401,pillaring,turbulence,F23,combustion apparatus; combustion processes,0.25
78efc28b2126ac12,nvm array,non volatile storage,H01,basic electric elements,0.75
ccd40c4e2abb41df,component control,control,B62,land vehicles for travelling otherwise than on rails,0.5
e29c71b1b9dc3865,vertical chute,horizontal chamber,C21,metallurgy of iron,0.25
e0bada308d46fd9f,guiding elements,guiding component,E01,"construction of roads, railways, or bridges",0.75
d0779c49b80c7ef7,cleaner system,chemical cleaner,D06,treatment of textiles or the like; laundering; flexible materials not otherwise provided for,0.5
24abd13c9037678e,opposing walls,opposing partitions,B60,vehicles in general,0.75
c19aa3437d155e31,gas leak,leak test,F17,storing or distributing gases or liquids,0.0
72d38f5357cefee1,indoor room,area,F24,heating; ranges; ventilating,0.5
663637ed9508917f,perfluoroalkyl group,vinyl atom,C11,"animal or vegetable oils, fats, fatty substances or waxes; fatty acids therefrom; detergents; candles",0.25
483f907e735baae2,medical product,adhesive composition,C12,biochemistry; beer; spirits; wine; vinegar; microbiology; enzymology; mutation or genetic engineering,0.25
36d6eb34ede3c45d,reflection type liquid crystal display,reflection type display,G02,optics,0.5
64b0aa6e81d6a261,flexible glass substrate,adaptable glass substrate,B65,conveying; packing; storing; handling thin or filamentary material,0.75
e3b133c8d4890fc3,acoustooptic modulator,acousto optic element,H01,basic electric elements,0.5
49ad886268f9d78c,retaining insert,stud anchor,H01,basic electric elements,0.25
f0ebf22009263a37,enclose with openings,enclose copy,F21,lighting,0.0
fe55a415e13ad5b3,disk type recording medium,disk type storage medium,G11,information storage,0.75
5fe4a644aecc7ac3,transistor m6,system,G05,controlling; regulating,0.0
ffeaa75e0d4db61c,locking formation,soil formation,A47,furniture; domestic articles or appliances; coffee mills; spice mills; suction cleaners in general,0.0
cd2765bef9bd9b92,pen based computer,camera pen based computer,H04,electric communication technique,0.5
5d9e271af5393e02,melanocyte,melanin producing cell,C12,biochemistry; beer; spirits; wine; vinegar; microbiology; enzymology; mutation or genetic engineering,0.75
5f580928a7a8e9ae,gnd,gnd policy,G01,measuring; testing,0.0
c08b94171dafe2ff,blooming drains,source drain extensions,H01,basic electric elements,0.25
08f70e2758f7fa06,pushing pin,projection,B60,vehicles in general,0.25
09ded02865b56263,slot open,slot open section,A61,medical or veterinary science; hygiene,0.5
9fdf867e8d67d06d,lower trunnion,lower back pain,F16,engineering elements and units; general measures for producing and maintaining effective functioning of machines or installations; thermal insulation in general,0.0
9f0833059e08e87d,neural stimulation,medical,H04,electric communication technique,0.25
4c2ad2d3d89b5c8e,average pore size,pore thickness,C10,"petroleum, gas or coke industries; technical gases containing carbon monoxide; fuels; lubricants; peat",0.5
3ec3903c8cd3e605,water infiltration,moisture,E06,"doors, windows, shutters, or roller blinds in general; ladders",0.25
41ccd479f9e32c5a,project onto surface,surface communication,B29,working of plastics; working of substances in a plastic state in general,0.0
550ed76df7106139,sensitive photographic,delicate photographic,G03,photography; cinematography; analogous techniques using waves other than optical waves; electrography; holography,0.75
98ce860b6e2a5549,package member,chassis,B65,conveying; packing; storing; handling thin or filamentary material,0.25
4c45828f556a4fb0,wire grid polarization,grid station,G02,optics,0.0
6d88e45e5524344f,fused layer,fused multilayers,B29,working of plastics; working of substances in a plastic state in general,0.5
6ef0f41bdbdf91dd,kraft cooking,caustic sodium,D21,paper-making; production of cellulose,0.25
85eb624c81478e10,nvm array,data,H03,basic electronic circuitry,0.25
fbfafbde1941af72,wire grid polarization,wire grid polarizing,G02,optics,1.0
9d6ff3433adad42c,olefin production,adhesives,B01,physical or chemical processes or apparatus in general,0.25
9d32449d2aa8e411,stability function,stability system,B60,vehicles in general,0.5
06f625a2fe8b9c59,animal fats,saturated fats,C10,"petroleum, gas or coke industries; technical gases containing carbon monoxide; fuels; lubricants; peat",0.25
b93d9e072d8e88c7,relational formula,delay,B61,railways,0.25
492eef2b9d5b8515,receiver shaft,rotating machine element,F41,weapons,0.5
da147f71846609ce,air flow line,gas side,B63,ships or other waterborne vessels; related equipment,0.5
0bc7a00ea5f87607,adhesive mounting,mounting,A47,furniture; domestic articles or appliances; coffee mills; spice mills; suction cleaners in general,0.5
10da72d10d46acc8,include retaining elements,include several features,A45,hand or travelling articles,0.5
5b393f2c46e35f49,cochineal,female insects,C13,sugar industry,0.25
ab5ee5daa3d777ea,implement with plurality,plurality of the population,A01,agriculture; forestry; animal husbandry; hunting; trapping; fishing,0.0
58c7fd10a9b8922f,double planetary gear,cycloid gear,B60,vehicles in general,0.25
cd0fa5f5c307b85c,based method,data provided without basis,G01,measuring; testing,0.25
0e8bda2b50187eaf,fan,units,B61,railways,0.25
39c91afb9c871128,nvm array,ram,H03,basic electronic circuitry,0.25
8f50e0e9503e60d6,align with input shaft,align with input pole,F16,engineering elements and units; general measures for producing and maintaining effective functioning of machines or installations; thermal insulation in general,0.75
0de4d8be5c645d43,lamination method,coating laminating,B32,layered products,0.75
5ce5c22277e0cabf,conductive position,height position,B23,machine tools; metal-working not otherwise provided for,0.25
1bae19a55d120f54,gate location,input gate location,G01,measuring; testing,0.75
afdf31991ba43ef4,el display,panel data,H04,electric communication technique,0.0
3945bf03401f80ce,intruder detection,unauthorized activity detection,F41,weapons,0.75
aa1047123e6e8a23,upper series,upper transfer set,B41,printing; lining machines; typewriters; stamps,0.5
fdab0e566bf91196,unit inlet,diffuser unit inlet,B01,physical or chemical processes or apparatus in general,0.5
b8d00dc2f6c023c1,inner peripheral,inner border,A63,sports; games; amusements,0.5
c6631c65c2dfd5c4,substantially axial,substantially co axial,F01,machines or engines in general; engine plants in general; steam engines,0.75
aacac7c86be9d4f6,opposing walls,opposing sidewalls,B60,vehicles in general,0.5
0695f902e44ce86a,source voltage,source threshold,B60,vehicles in general,0.25
07b5da28c14408ce,double planetary gear,doubling time,F16,engineering elements and units; general measures for producing and maintaining effective functioning of machines or installations; thermal insulation in general,0.0
04029173075b548a,retaining insert,retainer,H01,basic electric elements,0.5
94e28c63957f1e51,radio wave transmission,internal dielectric,G01,measuring; testing,0.0
2d41d2d580f4f663,projection method,annealing method,B23,machine tools; metal-working not otherwise provided for,0.25
2a03376ed2739d46,medical product,product management,C12,biochemistry; beer; spirits; wine; vinegar; microbiology; enzymology; mutation or genetic engineering,0.0
450db679d61b7992,non lamellar,crystal,A61,medical or veterinary science; hygiene,0.25
db39feef333f5fc5,data tree,communication network,G06,computing; calculating; counting,0.25
bba29dcc32e01e53,opc drum,image bearing body,G02,optics,0.5
64036ace998494ad,roll on workpiece,workpiece rolling machine,B21,mechanical metal-working without essentially removing material; punching metal,0.5
af526fa2fe6906d8,service processing unit,service device,H04,electric communication technique,0.5
da6bd2e4a6ef7923,demodulator,switching circuit,H02,generation; conversion or distribution of electric power,0.5
08564bed71d6c311,undulation,cutter,B65,conveying; packing; storing; handling thin or filamentary material,0.25
d95705193f71a0eb,pressure failure,excess pressure buildup,F02,combustion engines; hot-gas or combustion-product engine plants,0.5
427604a106cca8de,instruction processing,information transmission step,H04,electric communication technique,0.25
ba705631c59838b3,offset table,periodic table,G06,computing; calculating; counting,0.0
808c707207c07964,pulping apparatus,industry,D21,paper-making; production of cellulose,0.0
97289c7fa4452259,lifting finger,catcher arm,G11,information storage,0.25
39878af042a9cb29,cache segments,controlling performance,G06,computing; calculating; counting,0.25
4a1e98902f14fe18,wedge device,automatic gearbox,F16,engineering elements and units; general measures for producing and maintaining effective functioning of machines or installations; thermal insulation in general,0.25
2ee12f511c1158e5,locking formation,anchoring,B23,machine tools; metal-working not otherwise provided for,0.5
c9005cc6eb11174d,ligninases,lignin,C12,biochemistry; beer; spirits; wine; vinegar; microbiology; enzymology; mutation or genetic engineering,0.25
8e43686bb154b95b,radio wave transmission,wave optics,G01,measuring; testing,0.0
2c0319f3fec61786,generate in layer,create in layer,H01,basic electric elements,0.75
889500c9311c576f,inner closed,closed inner end,E04,building,0.5
d7305d832713b9dd,signal generating compound,antibody labelled label,C07,organic chemistry,0.25
96986028adbf7654,melanocyte,melmetal in video games,A61,medical or veterinary science; hygiene,0.0
